14993,73.95
14994,73.96
14995,73.97
14996,73.98
14999,73.99
15000,74.0
15001,74.01
15002,74.02
15003,74.03
15005,74.04
15007,74.05
15008,74.06
15009,74.07
15010,74.08
15014,74.09
15015,74.1
15016,74.11
15017,74.12
15019,74.13
15022,74.14
15023,74.15
15024,74.16
15026,74.17
15027,74.18
15028,74.19
15029,74.2
15031,74.21
15032,74.22
15036,74.23
15037,74.24
15040,74.25
15041,74.26
15042,74.27
15043,74.28
15044,74.29
15046,74.3
15047,74.31
15048,74.32
15049,74.33
15050,74.34
15051,74.35
15052,74.36
15053,74.37
15057,74.38
15058,74.39
15060,74.4
15061,74.41
15063,74.42
15065,74.43
15068,74.44
15069,74.45
15072,74.46
15077,74.47
15078,74.48
15083,74.49
15084,74.5
15086,74.51
15087,74.52
15089,74.53
15090,74.54
15091,74.55
15094,74.56
15095,74.57
15096,74.58
15098,74.59
15101,74.6
15102,74.61
15105,74.62
15106,74.63
15108,74.64
15109,74.65
15110,74.66
15111,74.67
15113,74.68
15114,74.69
15116,74.7
15118,74.71
15120,74.72
15121,74.73
15122,74.74
15124,74.75
15125,74.76
15127,74.77
15129,74.78
15130,74.79
15137,74.8
15139,74.81
15140,74.82
15143,74.83
15144,74.84
15145,74.85
15150,74.86
15151,74.87
15152,74.88
15153,74.89
15154,74.9
15158,74.91
15160,74.92
15162,74.93
15163,74.94
15164,74.95
15165,74.96
15166,74.97
15173,74.98
15179,74.99
15181,75.0
15182,75.01
15183,75.02
15185,75.03
15187,75.04
15190,75.05
15191,75.06
15192,75.07
15195,75.08
15196,75.09
15197,75.1
15200,75.11
15202,75.12
15203,75.13
15204,75.14
15205,75.15
15206,75.16
15214,75.17
15215,75.18
15216,75.19
15218,75.2
15219,75.21
15220,75.22
15222,75.23
15223,75.24
15224,75.25
15227,75.26
15228,75.27
15230,75.28
15231,75.29
15232,75.3
15236,75.31
15238,75.32
15242,75.33
15243,75.34
15246,75.35
15249,75.36
15251,75.37
15254,75.38
15255,75.39
15256,75.4
15260,75.41
15261,75.42
15262,75.43
15265,75.44
15267,75.45
15268,75.46
15269,75.47
15270,75.48
15271,75.49
15274,75.5
15276,75.51
15278,75.52
15279,75.53
15284,75.54
15285,75.55
15286,75.56
15288,75.57
15289,75.58
15292,75.59
15296,75.6
15297,75.61
15298,75.62
15299,75.63
15301,75.64
15304,75.65
15305,75.66
15306,75.67
15307,75.68
15311,75.69
15315,75.7
15317,75.71
15323,75.72
15329,75.73
15331,75.74
15332,75.75
15333,75.76
15335,75.77
15338,75.78
15340,75.79
15341,75.8
15342,75.81
15343,75.82
15344,75.83
15345,75.84
15346,75.85
15348,75.86
15349,75.87
15350,75.88
15352,75.89
15353,75.9
15354,75.91
15355,75.92
15356,75.93
15362,75.94
15366,75.95
15369,75.96
15370,75.97
15375,75.98
15376,75.99
15381,76.0
15385,76.01
15388,76.02
15389,76.03
15393,76.04
15394,76.05
15395,76.06
15396,76.07
15397,76.08
15398,76.09
15399,76.1
15400,76.11
15401,76.12
15402,76.13
15405,76.14
15409,76.15
15411,76.16
15412,76.17
15413,76.18
15414,76.19
15415,76.2
15416,76.21
15418,76.22
15419,76.23
15420,76.24
15422,76.25
15423,76.26
15425,76.27
15426,76.28
15427,76.29
15428,76.3
15430,76.31
15434,76.32
15444,76.33
15450,76.34
15451,76.35
15452,76.36
15453,76.37
15454,76.38
15455,76.39
15456,76.4
15457,76.41
15458,76.42
15459,76.43
15462,76.44
15463,76.45
15465,76.46
15467,76.47
15469,76.48
15470,76.49
15471,76.5
15473,76.51
15474,76.52
15475,76.53
15476,76.54
15477,76.55
15480,76.56
15481,76.57
15482,76.58
15483,76.59
15493,76.6
15499,76.61
15500,76.62
15502,76.63
15503,76.64
15504,76.65
15505,76.66
15507,76.67
15508,76.68
15509,76.69
15510,76.7
15511,76.71
15517,76.72
15518,76.73
15523,76.74
15530,76.75
15531,76.76
15533,76.77
15535,76.78
15537,76.79
15541,76.8
15545,76.81
15547,76.82
15550,76.83
15555,76.84
15556,76.85
15558,76.86
15562,76.87
15565,76.88
15566,76.89
15567,76.9
15569,76.91
15571,76.92
15573,76.93
15574,76.94
15581,76.95
15582,76.96
15586,76.97
15587,76.98
15588,76.99
15590,77.0
15591,77.01
15592,77.02
15595,77.03
15598,77.04
15600,77.05
15602,77.06
15608,77.07
15609,77.08
15610,77.09
15611,77.1
15614,77.11
15615,77.12
15618,77.13
15619,77.14
15626,77.15
15627,77.16
15628,77.17
15631,77.18
15632,77.19
15635,77.2
15637,77.21
15639,77.22
15642,77.23
15643,77.24
15644,77.25
15646,77.26
15647,77.27
15648,77.28
15651,77.29
15653,77.3
15656,77.31
15660,77.32
15661,77.33
15663,77.34
15667,77.35
15669,77.36
15670,77.37
15671,77.38
15675,77.39
15681,77.4
15684,77.41
15686,77.42
15688,77.43
15691,77.44
15695,77.45
15696,77.46
15700,77.47
15702,77.48
15703,77.49
15707,77.5
15708,77.51
15709,77.52
15714,77.53
15716,77.54
15717,77.55
15720,77.56
15721,77.57
15722,77.58
15723,77.59
15727,77.6
15728,77.61
15729,77.62
15731,77.63
15734,77.64
15738,77.65
15744,77.66
15745,77.67
15747,77.68
15748,77.69
15749,77.7
15753,77.71
15755,77.72
15757,77.73
15758,77.74
15759,77.75
15760,77.76
15763,77.77
15764,77.78
15765,77.79
15767,77.8
15769,77.81
15770,77.82
15771,77.83
15772,77.84
15777,77.85
15778,77.86
15779,77.87
15785,77.88
15788,77.89
15792,77.9
15793,77.91
15794,77.92
15795,77.93
15797,77.94
15801,77.95
15803,77.96
15807,77.97
15809,77.98
15812,77.99
15813,78.0
15814,78.01
15816,78.02
15817,78.03
15818,78.04
15819,78.05
15821,78.06
15822,78.07
15823,78.08
15825,78.09
15826,78.1
15829,78.11
15830,78.12
15831,78.13
15832,78.14
15833,78.15
15837,78.16
15840,78.17
15843,78.18
15847,78.19
15849,78.2
15850,78.21
15852,78.22
15854,78.23
15856,78.24
15859,78.25
15862,78.26
15864,78.27
15866,78.28
15868,78.29
15869,78.3
15870,78.31
15872,78.32
15875,78.33
15878,78.34
15881,78.35
15882,78.36
15884,78.37
15888,78.38
15891,78.39
15892,78.4
15893,78.41
15896,78.42
15898,78.43
15899,78.44
15911,78.45
15913,78.46
15914,78.47
15916,78.48
15917,78.49
15921,78.5
15922,78.51
15926,78.52
15928,78.53
15930,78.54
15931,78.55
15932,78.56
15936,78.57
15937,78.58
15938,78.59
15939,78.6
15940,78.61
15945,78.62
15949,78.63
15950,78.64
15952,78.65
15954,78.66
15956,78.67
15959,78.68
15960,78.69
15965,78.7
15966,78.71
15967,78.72
15968,78.73
15971,78.74
15972,78.75
15975,78.76
15976,78.77
15977,78.78
15978,78.79
15980,78.8
15982,78.81
15983,78.82
15985,78.83
15987,78.84
15988,78.85
15991,78.86
15997,78.87
16000,78.88
16003,78.89
16004,78.9
16005,78.91
16006,78.92
16007,78.93
16008,78.94
16010,78.95
16011,78.96
16014,78.97
16015,78.98
16016,78.99
16018,79.0
16020,79.01
16022,79.02
16024,79.03
16025,79.04
16028,79.05
16029,79.06
16030,79.07
16033,79.08
16034,79.09
16035,79.1
16036,79.11
16038,79.12
16039,79.13
16043,79.14
16044,79.15
16045,79.16
16046,79.17
16047,79.18
16048,79.19
16051,79.2
16054,79.21
16057,79.22
16058,79.23
16059,79.24
16060,79.25
16062,79.26
16063,79.27
16064,79.28
16066,79.29
16067,79.3
16070,79.31
16071,79.32
16074,79.33
16078,79.34
16081,79.35
16082,79.36
16083,79.37
16087,79.38
16088,79.39
16090,79.4
16093,79.41
16095,79.42
16096,79.43
16098,79.44
16101,79.45
16103,79.46
16104,79.47
16105,79.48
16106,79.49
16107,79.5
16111,79.51
16113,79.52
16114,79.53
16117,79.54
16122,79.55
16123,79.56
16124,79.57
16125,79.58
16127,79.59
16132,79.6
16134,79.61
16141,79.62
16142,79.63
16144,79.64
16145,79.65
16149,79.66
16150,79.67
16151,79.68
16153,79.69
16154,79.7
16155,79.71
16156,79.72
16159,79.73
16162,79.74
16163,79.75
16165,79.76
16170,79.77
16171,79.78
16174,79.79
16175,79.8
16176,79.81
16177,79.82
16179,79.83
16180,79.84
16181,79.85
16184,79.86
16185,79.87
16186,79.88
16188,79.89
16190,79.9
16191,79.91
16194,79.92
16195,79.93
16196,79.94
16197,79.95
16198,79.96
16202,79.97
16204,79.98
16207,79.99
16208,80.0
16209,80.01
16210,80.02
16213,80.03
16220,80.04
16221,80.05
16223,80.06
16224,80.07
16230,80.08
16232,80.09
16233,80.1
16234,80.11
16242,80.12
16243,80.13
16244,80.14
16247,80.15
16249,80.16
16253,80.17
16254,80.18
16258,80.19
16259,80.2
16260,80.21
16262,80.22
16263,80.23
16264,80.24
16268,80.25
16270,80.26
16272,80.27
16276,80.28
16283,80.29
16284,80.3
16286,80.31
16287,80.32
16290,80.33
16291,80.34
16292,80.35
16294,80.36
16297,80.37
16312,80.38
16314,80.39
16315,80.4
16318,80.41
16319,80.42
16321,80.43
16322,80.44
16323,80.45
16324,80.46
16326,80.47
16327,80.48
16328,80.49
16329,80.5
16333,80.51
16336,80.52
16337,80.53
16338,80.54
16339,80.55
16341,80.56
16342,80.57
16343,80.58
16345,80.59
16351,80.6
16354,80.61
16355,80.62
16356,80.63
16357,80.64
16359,80.65
16362,80.66
16363,80.67
16364,80.68
16368,80.69
16369,80.7
16370,80.71
16371,80.72
16373,80.73
16374,80.74
16375,80.75
16379,80.76
16384,80.77
16393,80.78
16394,80.79
16399,80.8
16401,80.81
16404,80.82
16405,80.83
16408,80.84
16409,80.85
16410,80.86
16411,80.87
16413,80.88
16414,80.89
16415,80.9
16418,80.91
16420,80.92
16421,80.93
16423,80.94
16424,80.95
16425,80.96
16426,80.97
16432,80.98
16433,80.99
16435,81.0
16437,81.01
16439,81.02
16442,81.03
16443,81.04
16445,81.05
16448,81.06
16452,81.07
16460,81.08
16461,81.09
16464,81.1
16468,81.11
16469,81.12
16471,81.13
16472,81.14
16474,81.15
16475,81.16
16476,81.17
16478,81.18
16479,81.19
16482,81.2
16483,81.21
16485,81.22
16490,81.23
16491,81.24
16495,81.25
16496,81.26
16498,81.27
16499,81.28
16501,81.29
16502,81.3
16505,81.31
16506,81.32
16507,81.33
16509,81.34
16512,81.35
16514,81.36
16517,81.37
16521,81.38
16522,81.39
16523,81.4
16524,81.41
16525,81.42
16529,81.43
16531,81.44
16532,81.45
16533,81.46
16534,81.47
16536,81.48
16537,81.49
16538,81.5
16540,81.51
16544,81.52
16545,81.53
16546,81.54
16547,81.55
16550,81.56
16551,81.57
16557,81.58
16558,81.59
16561,81.6
16562,81.61
16564,81.62
16565,81.63
16566,81.64
16568,81.65
16569,81.66
16571,81.67
16572,81.68
16573,81.69
16574,81.7
16575,81.71
16580,81.72
16582,81.73
16585,81.74
16588,81.75
16590,81.76
16593,81.77
16595,81.78
16597,81.79
16598,81.8
16599,81.81
16600,81.82
16607,81.83
16609,81.84
16610,81.85
16611,81.86
16613,81.87
16614,81.88
16616,81.89
16618,81.9
16619,81.91
16620,81.92
16621,81.93
16622,81.94
16623,81.95
16624,81.96
16625,81.97
16627,81.98
16632,81.99
16633,82.0
16635,82.01
16638,82.02
16639,82.03
16642,82.04
16644,82.05
16645,82.06
16648,82.07
16651,82.08
16652,82.09
16654,82.1
16657,82.11
16658,82.12
16659,82.13
16661,82.14
16662,82.15
16663,82.16
16664,82.17
16670,82.18
16675,82.19
16677,82.2
16680,82.21
16681,82.22
16685,82.23
16687,82.24
16688,82.25
16689,82.26
16690,82.27
16695,82.28
16696,82.29
16698,82.3
16700,82.31
16704,82.32
16709,82.33
16711,82.34
16714,82.35
16719,82.36
16720,82.37
16721,82.38
16722,82.39
16726,82.4
16732,82.41
16733,82.42
16734,82.43
16740,82.44
16743,82.45
16744,82.46
16745,82.47
16746,82.48
16750,82.49
16751,82.5
16753,82.51
16754,82.52
16756,82.53
16759,82.54
16760,82.55
16765,82.56
16767,82.57
16769,82.58
16770,82.59
16771,82.6
16772,82.61
16776,82.62
16777,82.63
16778,82.64
16779,82.65
16780,82.66
16782,82.67
16785,82.68
16788,82.69
16789,82.7
16795,82.71
16796,82.72
16798,82.73
16801,82.74
16802,82.75
16803,82.76
16804,82.77
16806,82.78
16807,82.79
16810,82.8
16812,82.81
16813,82.82
16815,82.83
16816,82.84
16817,82.85
16818,82.86
16820,82.87
16821,82.88
16824,82.89
16825,82.9
16827,82.91
16830,82.92
16831,82.93
16832,82.94
16833,82.95
16835,82.96
16837,82.97
16838,82.98
16840,82.99
16843,83.0
16844,83.01
16846,83.02
16849,83.03
16854,83.04
16855,83.05
16856,83.06
16857,83.07
16858,83.08
16861,83.09
16862,83.1
16863,83.11
16865,83.12
16866,83.13
16867,83.14
16869,83.15
16873,83.16
16876,83.17
16877,83.18
16879,83.19
16882,83.2
16885,83.21
16886,83.22
16890,83.23
16891,83.24
16892,83.25
16893,83.26
16895,83.27
16896,83.28
16897,83.29
16899,83.3
16902,83.31
16904,83.32
16905,83.33
16907,83.34
16910,83.35
16912,83.36
16919,83.37
16921,83.38
16922,83.39
16923,83.4
16924,83.41
16926,83.42
16927,83.43
16928,83.44
16929,83.45
16930,83.46
16942,83.47
16944,83.48
16947,83.49
16948,83.5
16949,83.51
16951,83.52
16952,83.53
16953,83.54
16954,83.55
16956,83.56
16960,83.57
16962,83.58
16965,83.59
16971,83.6
16972,83.61
16975,83.62
16976,83.63
16977,83.64
16978,83.65
16981,83.66
16983,83.67
16985,83.68
16987,83.69
16989,83.7
16991,83.71
16992,83.72
16993,83.73
16994,83.74
16999,83.75
17000,83.76
17002,83.77
17005,83.78
17007,83.79
17011,83.8
17012,83.81
17013,83.82
17016,83.83
17017,83.84
17018,83.85
17022,83.86
17025,83.87
17026,83.88
17029,83.89
17031,83.9
17033,83.91
17034,83.92
17035,83.93
17036,83.94
17037,83.95
17038,83.96
17041,83.97
17042,83.98
17044,83.99
17051,84.0
17056,84.01
17057,84.02
17058,84.03
17059,84.04
17061,84.05
17062,84.06
17063,84.07
17065,84.08
17067,84.09
17068,84.1
17069,84.11
17071,84.12
17073,84.13
17074,84.14
17075,84.15
17079,84.16
17081,84.17
17083,84.18
17084,84.19
17086,84.2
17087,84.21
17089,84.22
17093,84.23
17094,84.24
17095,84.25
17098,84.26
17099,84.27
17100,84.28
17101,84.29
17103,84.3
17104,84.31
17108,84.32
17110,84.33
17111,84.34
17113,84.35
17118,84.36
17119,84.37
17122,84.38
17126,84.39
17128,84.4
17132,84.41
17135,84.42
17136,84.43
17137,84.44
17140,84.45
17142,84.46
17143,84.47
17145,84.48
17146,84.49
17148,84.5
17150,84.51
17151,84.52
17152,84.53
17156,84.54
17159,84.55
17160,84.56
17162,84.57
17165,84.58
17166,84.59
17168,84.6
17169,84.61
17171,84.62
17173,84.63
17176,84.64
17178,84.65
17179,84.66
17181,84.67
17184,84.68
17186,84.69
17187,84.7
17188,84.71
17190,84.72
17191,84.73
17192,84.74
17194,84.75
17196,84.76
17197,84.77
17199,84.78
17204,84.79
17205,84.8
17206,84.81
17209,84.82
17210,84.83
17213,84.84
17215,84.85
17217,84.86
17225,84.87
17226,84.88
17227,84.89
17228,84.9
17230,84.91
17231,84.92
17232,84.93
17235,84.94
17238,84.95
17241,84.96
17242,84.97
17244,84.98
17246,84.99
17251,85.0
17252,85.01
17253,85.02
17256,85.03
17257,85.04
17258,85.05
17260,85.06
17261,85.07
17265,85.08
17270,85.09
17271,85.1
17274,85.11
17275,85.12
17276,85.13
17277,85.14
17279,85.15
17281,85.16
17282,85.17
17284,85.18
17287,85.19
17289,85.2
17292,85.21
17294,85.22
17295,85.23
17296,85.24
17298,85.25
17301,85.26
17302,85.27
17303,85.28
17305,85.29
17306,85.3
17309,85.31
17310,85.32
17311,85.33
17312,85.34
17314,85.35
17315,85.36
17316,85.37
17317,85.38
17322,85.39
17323,85.4
17324,85.41
17325,85.42
17329,85.43
17332,85.44
17336,85.45
17337,85.46
17339,85.47
17341,85.48
17342,85.49
17343,85.5
17344,85.51
17345,85.52
17346,85.53
17348,85.54
17350,85.55
17351,85.56
17353,85.57
17355,85.58
17358,85.59
17360,85.6
17361,85.61
17365,85.62
17367,85.63
17368,85.64
17371,85.65
17372,85.66
17374,85.67
17378,85.68
17380,85.69
17383,85.7
17386,85.71
17387,85.72
17389,85.73
17390,85.74
17393,85.75
17394,85.76
17395,85.77
17398,85.78
17399,85.79
17400,85.8
17402,85.81
17403,85.82
17406,85.83
17407,85.84
17408,85.85
17412,85.86
17415,85.87
17418,85.88
17422,85.89
17424,85.9
17427,85.91
17431,85.92
17432,85.93
17437,85.94
17440,85.95
17441,85.96
17442,85.97
17443,85.98
17446,85.99
17449,86.0
17452,86.01
17453,86.02
17455,86.03
17461,86.04
17464,86.05
17467,86.06
17468,86.07
17470,86.08
17471,86.09
17473,86.1
17474,86.11
17475,86.12
17476,86.13
17478,86.14
17479,86.15
17484,86.16
17486,86.17
17487,86.18
17490,86.19
17494,86.2
17496,86.21
17498,86.22
17499,86.23
17500,86.24
17501,86.25
17503,86.26
17504,86.27
17507,86.28
17508,86.29
17509,86.3
17510,86.31
17511,86.32
17512,86.33
17516,86.34
17517,86.35
17518,86.36
17524,86.37
17525,86.38
17527,86.39
17530,86.4
17531,86.41
17534,86.42
17536,86.43
17538,86.44
17542,86.45
17552,86.46
17553,86.47
17555,86.48
17557,86.49
17558,86.5
17559,86.51
17561,86.52
17562,86.53
17565,86.54
17567,86.55
17568,86.56
17569,86.57
17571,86.58
17576,86.59
17578,86.6
17579,86.61
17581,86.62
17585,86.63
17586,86.64
17588,86.65
17589,86.66
17592,86.67
17594,86.68
17596,86.69
17597,86.7
17599,86.71
17604,86.72
17605,86.73
17606,86.74
17607,86.75
17608,86.76
17609,86.77
17610,86.78
17611,86.79
17612,86.8
17613,86.81
17614,86.82
17615,86.83
17619,86.84
17620,86.85
17624,86.86
17625,86.87
17629,86.88
17630,86.89
17632,86.9
17634,86.91
17635,86.92
17636,86.93
17638,86.94
17640,86.95
17642,86.96
17643,86.97
17645,86.98
17647,86.99
17651,87.0
17654,87.01
17656,87.02
17657,87.03
17660,87.04
17662,87.05
17664,87.06
17665,87.07
17667,87.08
17670,87.09
17672,87.1
17673,87.11
17674,87.12
17675,87.13
17680,87.14
17681,87.15
17682,87.16
17683,87.17
17684,87.18
17685,87.19
17687,87.2
17692,87.21
17693,87.22
17697,87.23
17699,87.24
17700,87.25
17701,87.26
17703,87.27
17705,87.28
17706,87.29
17707,87.3
17709,87.31
17711,87.32
17717,87.33
17719,87.34
17722,87.35
17723,87.36
17727,87.37
17728,87.38
17731,87.39
17733,87.4
17736,87.41
17738,87.42
17739,87.43
17740,87.44
17741,87.45
17743,87.46
17744,87.47
17745,87.48
17747,87.49
17752,87.5
17754,87.51
17755,87.52
17760,87.53
17761,87.54
17762,87.55
17766,87.56
17767,87.57
17768,87.58
17769,87.59
17771,87.6
17773,87.61
17775,87.62
17776,87.63
17777,87.64
17778,87.65
17779,87.66
17783,87.67
17784,87.68
17785,87.69
17787,87.7
17788,87.71
17789,87.72
17790,87.73
17791,87.74
17795,87.75
17796,87.76
17798,87.77
17804,87.78
17808,87.79
17809,87.8
17811,87.81
17812,87.82
17813,87.83
17814,87.84
17815,87.85
17816,87.86
17818,87.87
17819,87.88
17820,87.89
17823,87.9
17826,87.91
17828,87.92
17829,87.93
17830,87.94
17842,87.95
17843,87.96
17844,87.97
17847,87.98
17848,87.99
17856,88.0
17857,88.01
17858,88.02
17859,88.03
17860,88.04
17861,88.05
17862,88.06
17863,88.07
17865,88.08
17869,88.09
17870,88.1
17874,88.11
17875,88.12
17876,88.13
17877,88.14
17879,88.15
17880,88.16
17881,88.17
17883,88.18
17885,88.19
17886,88.2
17887,88.21
17891,88.22
17893,88.23
17894,88.24
17895,88.25
17896,88.26
17897,88.27
17898,88.28
17900,88.29
17902,88.3
17903,88.31
17904,88.32
17905,88.33
17908,88.34
17909,88.35
17910,88.36
17911,88.37
17914,88.38
17916,88.39
17918,88.4
17919,88.41
17922,88.42
17923,88.43
17925,88.44
17927,88.45
17928,88.46
17929,88.47
17931,88.48
17933,88.49
17934,88.5
17936,88.51
17939,88.52
17940,88.53
17942,88.54
17948,88.55
17952,88.56
17956,88.57
17958,88.58
17960,88.59
17961,88.6
17964,88.61
17965,88.62
17966,88.63
17968,88.64
17969,88.65
17972,88.66
17974,88.67
17977,88.68
17978,88.69
17979,88.7
17981,88.71
17982,88.72
17983,88.73
17984,88.74
17985,88.75
17986,88.76
17988,88.77
17989,88.78
17990,88.79
17994,88.8
17996,88.81
17997,88.82
17999,88.83
18000,88.84
18003,88.85
18004,88.86
18005,88.87
18006,88.88
18008,88.89
18010,88.9
18013,88.91
18014,88.92
18015,88.93
18016,88.94
18019,88.95
18021,88.96
18022,88.97
18023,88.98
18024,88.99
18025,89.0
18026,89.01
18027,89.02
18028,89.03
18029,89.04
18030,89.05
18038,89.06
18039,89.07
18040,89.08
18041,89.09
18042,89.1
18049,89.11
18050,89.12
18052,89.13
18057,89.14
18058,89.15
18060,89.16
18061,89.17
18063,89.18
18065,89.19
18067,89.2
18068,89.21
18070,89.22
18072,89.23
18075,89.24
18076,89.25
18078,89.26
18079,89.27
18082,89.28
18083,89.29
18085,89.3
18088,89.31
18092,89.32
18093,89.33
18097,89.34
18104,89.35
18105,89.36
18114,89.37
18117,89.38
18118,89.39
18119,89.4
18120,89.41
18124,89.42
18126,89.43
18129,89.44
18131,89.45
18136,89.46
18138,89.47
18141,89.48
18142,89.49
18143,89.5
18149,89.51
18151,89.52
18153,89.53
18154,89.54
18159,89.55
18161,89.56
18162,89.57
18163,89.58
18164,89.59
18165,89.6
18166,89.61
18175,89.62
18176,89.63
18177,89.64
18179,89.65
18180,89.66
18184,89.67
18185,89.68
18186,89.69
18188,89.7
18189,89.71
18192,89.72
18193,89.73
18196,89.74
18200,89.75
18201,89.76
18202,89.77
18206,89.78
18209,89.79
18210,89.8
18211,89.81
18214,89.82
18215,89.83
18217,89.84
18219,89.85
18220,89.86
18222,89.87
18223,89.88
18224,89.89
18228,89.9
18229,89.91
18231,89.92
18234,89.93
18236,89.94
18239,89.95
18243,89.96
18245,89.97
18246,89.98
18247,89.99
18249,90.0
18251,90.01
18252,90.02
18253,90.03
18258,90.04
18260,90.05
18261,90.06
18264,90.07
18267,90.08
18268,90.09
18270,90.1
18272,90.11
18274,90.12
18277,90.13
18279,90.14
18283,90.15
18284,90.16
18285,90.17
18286,90.18
18287,90.19
18289,90.2
18291,90.21
18293,90.22
18296,90.23
18298,90.24
18299,90.25
18300,90.26
18302,90.27
18307,90.28
18308,90.29
18311,90.3
18312,90.31
18314,90.32
18316,90.33
18318,90.34
18319,90.35
18321,90.36
18324,90.37
18325,90.38
18328,90.39
18331,90.4
18332,90.41
18334,90.42
18342,90.43
18345,90.44
18352,90.45
18353,90.46
18354,90.47
18356,90.48
18358,90.49
18360,90.5
18361,90.51
18364,90.52
18366,90.53
18367,90.54
18368,90.55
18369,90.56
18372,90.57
18373,90.58
18379,90.59
18380,90.6
18381,90.61
18382,90.62
18386,90.63
18388,90.64
18391,90.65
18397,90.66
18400,90.67
18402,90.68
18408,90.69
18409,90.7
18411,90.71
18412,90.72
18417,90.73
18418,90.74
18422,90.75
18423,90.76
18425,90.77
18427,90.78
18428,90.79
18433,90.8
18435,90.81
18436,90.82
18438,90.83
18439,90.84
18441,90.85
18444,90.86
18446,90.87
18448,90.88
18449,90.89
18455,90.9
18456,90.91
18460,90.92
18461,90.93
18462,90.94
18470,90.95
18471,90.96
18474,90.97
18478,90.98
18480,90.99
18483,91.0
18484,91.01
18485,91.02
18487,91.03
18490,91.04
18493,91.05
18495,91.06
18497,91.07
18498,91.08
18499,91.09
18501,91.1
18504,91.11
18505,91.12
18506,91.13
18507,91.14
18509,91.15
18510,91.16
18511,91.17
18514,91.18
18515,91.19
18518,91.2
18519,91.21
18521,91.22
18522,91.23
18523,91.24
18525,91.25
18526,91.26
18527,91.27
18530,91.28
18535,91.29
18536,91.3
18538,91.31
18539,91.32
18540,91.33
18541,91.34
18543,91.35
18544,91.36
18548,91.37
18549,91.38
18550,91.39
18552,91.4
18553,91.41
18556,91.42
18559,91.43
18560,91.44
18561,91.45
18562,91.46
18564,91.47
18565,91.48
18566,91.49
18568,91.5
18572,91.51
18574,91.52
18575,91.53
18577,91.54
18578,91.55
18580,91.56
18582,91.57
18583,91.58
18585,91.59
18586,91.6
18587,91.61
18591,91.62
18596,91.63
18597,91.64
18598,91.65
18599,91.66
18602,91.67
18605,91.68
18606,91.69
18607,91.7
18608,91.71
18609,91.72
18610,91.73
18612,91.74
18615,91.75
18620,91.76
18622,91.77
18625,91.78
18627,91.79
18629,91.8
18631,91.81
18632,91.82
18634,91.83
18635,91.84
18638,91.85
18639,91.86
18640,91.87
18641,91.88
18643,91.89
18644,91.9
18645,91.91
18647,91.92
18648,91.93
18649,91.94
18650,91.95
18651,91.96
18652,91.97
18653,91.98
18654,91.99
18655,92.0
18656,92.01
18657,92.02
18658,92.03
18660,92.04
18665,92.05
18666,92.06
18670,92.07
18671,92.08
18674,92.09
18675,92.1
18676,92.11
18677,92.12
18679,92.13
18680,92.14
18681,92.15
18684,92.16
18687,92.17
18688,92.18
18689,92.19
18690,92.2
18692,92.21
18694,92.22
18695,92.23
18696,92.24
18697,92.25
18700,92.26
18701,92.27
18702,92.28
18703,92.29
18705,92.3
18706,92.31
18712,92.32
18713,92.33
18715,92.34
18716,92.35
18718,92.36
18719,92.37
18721,92.38
18722,92.39
18724,92.4
18726,92.41
18727,92.42
18728,92.43
18729,92.44
18731,92.45
18732,92.46
18733,92.47
18734,92.48
18736,92.49
18739,92.5
18743,92.51
18744,92.52
18745,92.53
18746,92.54
18753,92.55
18754,92.56
18755,92.57
18756,92.58
18758,92.59
18760,92.6
18761,92.61
18763,92.62
18766,92.63
18767,92.64
18768,92.65
18770,92.66
18773,92.67
18775,92.68
18776,92.69
18781,92.7
18784,92.71
18786,92.72
18787,92.73
18790,92.74
18791,92.75
18793,92.76
18794,92.77
18796,92.78
18799,92.79
18800,92.8
18801,92.81
18803,92.82
18806,92.83
18807,92.84
18808,92.85
18814,92.86
18816,92.87
18817,92.88
18818,92.89
18821,92.9
18823,92.91
18825,92.92
18828,92.93
18829,92.94
18832,92.95
18833,92.96
18839,92.97
18841,92.98
18846,92.99
18847,93.0
18849,93.01
18850,93.02
18852,93.03
18854,93.04
18855,93.05
18856,93.06
18857,93.07
18859,93.08
18860,93.09
18861,93.1
18862,93.11
18863,93.12
18864,93.13
18865,93.14
18866,93.15
18869,93.16
18870,93.17
18871,93.18
18873,93.19
18875,93.2
18881,93.21
18882,93.22
18884,93.23
18885,93.24
18886,93.25
18890,93.26
18892,93.27
18894,93.28
18895,93.29
18896,93.3
18897,93.31
18898,93.32
18899,93.33
18900,93.34
18901,93.35
18902,93.36
18903,93.37
18904,93.38
18905,93.39
18906,93.4
18909,93.41
18911,93.42
18915,93.43
18916,93.44
18917,93.45
18920,93.46
18925,93.47
18926,93.48
18929,93.49
18930,93.5
18934,93.51
18940,93.52
18944,93.53
18945,93.54
18946,93.55
18947,93.56
18949,93.57
18952,93.58
18958,93.59
18960,93.6
18964,93.61
18965,93.62
18967,93.63
18968,93.64
18973,93.65
18974,93.66
18978,93.67
18980,93.68
18982,93.69
18983,93.7
18984,93.71
18986,93.72
18987,93.73
18991,93.74
18995,93.75
18999,93.76
19001,93.77
19002,93.78
19006,93.79
19008,93.8
19011,93.81
19013,93.82
19018,93.83
19019,93.84
19022,93.85
19023,93.86
19024,93.87
19026,93.88
19027,93.89
19028,93.9
19030,93.91
19032,93.92
19033,93.93
19035,93.94
